crop_path,ann_id,image_id,category_id,category_name,class_index
crops/900_1445.jpg,1445,900,2,car,1
crops/901_1446.jpg,1446,901,1,person,0
crops/903_1448.jpg,1448,903,2,car,1
crops/903_1449.jpg,1449,903,2,car,1
crops/904_1450.jpg,1450,904,2,car,1
crops/904_1454.jpg,1454,904,2,car,1
crops/906_1455.jpg,1455,906,1,person,0
crops/906_1456.jpg,1456,906,1,person,0
crops/906_1457.jpg,1457,906,1,person,0
crops/906_1458.jpg,1458,906,2,car,1
crops/906_1459.jpg,1459,906,2,car,1
crops/906_1460.jpg,1460,906,1,person,0
crops/907_1461.jpg,1461,907,2,car,1
crops/907_1462.jpg,1462,907,2,car,1
crops/909_1463.jpg,1463,909,1,person,0
crops/909_1464.jpg,1464,909,1,person,0
crops/909_1465.jpg,1465,909,1,person,0
crops/911_1466.jpg,1466,911,2,car,1
crops/911_1467.jpg,1467,911,2,car,1
crops/911_1468.jpg,1468,911,2,car,1
crops/912_1469.jpg,1469,912,2,car,1
crops/912_1470.jpg,1470,912,2,car,1
crops/912_1471.jpg,1471,912,2,car,1
crops/912_1472.jpg,1472,912,2,car,1
crops/912_1473.jpg,1473,912,2,car,1
crops/912_1474.jpg,1474,912,2,car,1
crops/912_1475.jpg,1475,912,2,car,1
crops/912_1476.jpg,1476,912,2,car,1
crops/912_1477.jpg,1477,912,2,car,1
crops/912_1478.jpg,1478,912,2,car,1
crops/912_1479.jpg,1479,912,2,car,1
crops/914_1480.jpg,1480,914,2,car,1
crops/876_1481.jpg,1481,876,1,person,0
crops/876_1482.jpg,1482,876,2,car,1
crops/876_1483.jpg,1483,876,2,car,1
crops/916_1484.jpg,1484,916,2,car,1
crops/917_1485.jpg,1485,917,1,person,0
crops/917_1486.jpg,1486,917,2,car,1
crops/917_1487.jpg,1487,917,2,car,1
crops/917_1488.jpg,1488,917,1,person,0
crops/881_1489.jpg,1489,881,1,person,0
crops/918_1490.jpg,1490,918,1,person,0
crops/918_1491.jpg,1491,918,2,car,1
crops/919_1492.jpg,1492,919,2,car,1
crops/921_1493.jpg,1493,921,2,car,1
crops/921_1494.jpg,1494,921,2,car,1
crops/921_1495.jpg,1495,921,2,car,1
crops/874_1496.jpg,1496,874,2,car,1
crops/874_1497.jpg,1497,874,2,car,1
crops/878_1498.jpg,1498,878,1,person,0
crops/878_1499.jpg,1499,878,1,person,0
crops/878_1500.jpg,1500,878,2,car,1
crops/879_1501.jpg,1501,879,2,car,1
crops/879_1502.jpg,1502,879,1,person,0
crops/880_1503.jpg,1503,880,2,car,1
crops/880_1504.jpg,1504,880,2,car,1
crops/880_1505.jpg,1505,880,2,car,1
crops/880_1506.jpg,1506,880,2,car,1
crops/880_1507.jpg,1507,880,2,car,1
